,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
118,Stock-Market-Prediction-Using-Natural-Language-Processing,niharikabalachandra,"We used Machine learning techniques to evaluate past data pertaining to the stock market and world affairs of the corresponding time period, in order to make predictions in stock trends. We built a model that will be able to buy and sell stock based on profitable prediction, without any human interactions. The model uses Natural Language Processing (NLP) to make smart “decisions” based on current affairs, article, etc. With NLP and the basic rule of probability, our goal is to increases the accuracy of the stock predictions.",https://github.com/niharikabalachandra/Stock-Market-Prediction-Using-Natural-Language-Processing,Jupyter Notebook,2017-05-04T07:19:13Z,2024-09-30T10:25:21Z,73,36,1,MIT License
119,awesome-financial-nlp,icoxfog417,Researches for Natural Language Processing for Financial Domain,https://github.com/icoxfog417/awesome-financial-nlp,,2019-10-03T03:53:20Z,2024-09-24T14:46:01Z,402,63,0,
120,NLP-with-LLMs,jonkrohn,Natural Language Processing with Large Language Models,https://github.com/jonkrohn/NLP-with-LLMs,Jupyter Notebook,2023-04-26T23:34:51Z,2024-09-05T18:49:50Z,89,52,0,MIT License
121,stocksight,shirosaidev,"Stock market analyzer and predictor using Elasticsearch, Twitter, News headlines and Python natural language processing and sentiment analysis",https://github.com/shirosaidev/stocksight,Python,2017-09-25T03:29:01Z,2024-10-06T05:30:18Z,2134,465,15,Apache License 2.0
122,bnlp,sagorbrur,BNLP is a natural language processing toolkit for Bengali Language.,https://github.com/sagorbrur/bnlp,Jupyter Notebook,2019-11-22T10:02:15Z,2024-10-06T04:38:57Z,270,62,0,MIT License
123,chinese_nlp,taozhijiang,Chinese Natural Language Processing tools and examples,https://github.com/taozhijiang/chinese_nlp,C++,2015-11-25T07:22:55Z,2024-04-03T09:11:57Z,163,65,1,
124,AIND-NLP,udacity,"Coding exercises for the Natural Language Processing concentration, part of Udacity's AIND program.",https://github.com/udacity/AIND-NLP,Jupyter Notebook,2017-06-27T19:52:29Z,2024-07-25T15:11:21Z,241,387,1,
125,Natural-Language-Processing-Succinctly,SyncfusionSuccinctlyE-Books,Code samples for Natural Language Processing Succinctly,https://github.com/SyncfusionSuccinctlyE-Books/Natural-Language-Processing-Succinctly,C#,2018-12-03T15:55:44Z,2024-07-17T05:10:55Z,43,22,0,
126,DeepLearning.AI-Natural-Language-Processing-Specialization,FahdSeddik,"This is all my notebooks, lab solutions, and assignments for the DeepLearning.AI Natural Language Processing Specialization on Coursera.",https://github.com/FahdSeddik/DeepLearning.AI-Natural-Language-Processing-Specialization,Jupyter Notebook,2022-09-16T07:50:32Z,2024-09-07T15:08:32Z,43,40,0,
127,chalk,scalanlp,Chalk is a natural language processing library.,https://github.com/scalanlp/chalk,Scala,2012-12-02T05:45:42Z,2024-03-17T22:33:50Z,258,49,7,Apache License 2.0
128,client,openai-php,⚡️ OpenAI PHP is a supercharged community-maintained PHP API client that allows you to interact with OpenAI API.,https://github.com/openai-php/client,PHP,2022-09-25T22:08:39Z,2024-10-05T16:14:50Z,4824,499,58,MIT License
129,Contrastive-Learning-NLP-Papers,ryanzhumich,Paper List for Contrastive Learning for Natural Language Processing,https://github.com/ryanzhumich/Contrastive-Learning-NLP-Papers,,2022-03-02T16:01:55Z,2024-10-01T18:00:57Z,536,60,1,
130,NLP-Web-Apps,Jcharis,Natural Language Processing Web Apps,https://github.com/Jcharis/NLP-Web-Apps,HTML,2019-01-02T15:11:07Z,2024-09-12T11:28:17Z,42,61,1,
131,awesome-rl-nlp,adityathakker,Curated Reinforcement Learning Resources for Natural Language Processing,https://github.com/adityathakker/awesome-rl-nlp,,2017-09-09T12:15:09Z,2024-09-09T19:45:57Z,394,51,0,GNU General Public License v3.0
132,natural-language-processing-iiith,virtual-labs-archive,This repo belongs to Natural Language Processing Lab,https://github.com/virtual-labs-archive/natural-language-processing-iiith,HTML,2014-11-11T04:43:25Z,2021-10-12T01:35:56Z,3,64,145,Other
133,THUMT,THUNLP-MT,An open-source neural machine translation toolkit developed by Tsinghua Natural Language Processing Group,https://github.com/THUNLP-MT/THUMT,Python,2017-06-20T10:56:45Z,2024-09-12T18:02:26Z,703,197,24,"BSD 3-Clause ""New"" or ""Revised"" License"
134,FDU-Natural-Language-Processing,Rshcaroline,This is a repo including all projects in my Introduction to Natural Language Processing course (DATA130006) in School of Data Science @Fudan University.,https://github.com/Rshcaroline/FDU-Natural-Language-Processing,Shell,2017-10-28T07:36:31Z,2024-09-28T10:18:10Z,53,18,1,
135,deeplearning4nlp-tutorial,UKPLab,Hands-on tutorial on deep learning with a special focus on Natural Language Processing (NLP),https://github.com/UKPLab/deeplearning4nlp-tutorial,Python,2015-10-01T09:57:59Z,2024-09-24T11:11:17Z,634,266,2,Apache License 2.0
136,Awesome-Korean-NLP,datanada,A curated list of resources for NLP (Natural Language Processing) for Korean,https://github.com/datanada/Awesome-Korean-NLP,,2016-11-03T04:57:15Z,2024-09-13T07:19:08Z,658,117,5,
137,beginner_nlp,gutfeeling,A curated list of beginner resources in Natural Language Processing,https://github.com/gutfeeling/beginner_nlp,,2016-11-15T14:59:49Z,2024-06-28T13:42:23Z,385,82,0,
138,rl4nlp,jiyfeng,Reinforcement learning for natural language processing reading group,https://github.com/jiyfeng/rl4nlp,,2017-04-16T17:26:46Z,2024-08-20T18:01:03Z,310,53,0,
139,NLP-Resources,jia-zh,A useful list of NLP(Natural Language Processing) resources,https://github.com/jia-zh/NLP-Resources,,2019-02-28T05:21:00Z,2024-09-13T12:58:11Z,284,73,0,Apache License 2.0
140,causal-text-papers,causaltext,Curated research at the intersection of causal inference and natural language processing.,https://github.com/causaltext/causal-text-papers,,2020-09-03T13:00:21Z,2024-10-04T14:53:49Z,776,96,3,
141,Natural-Language-Processing-NLP-Roadmap,pemagrg1,A simple RoadMap to Natural Language Processing(NLP),https://github.com/pemagrg1/Natural-Language-Processing-NLP-Roadmap,,2021-03-05T07:36:10Z,2024-10-05T19:52:41Z,105,15,1,
142,words2map,legel,online natural language processing with word vectors,https://github.com/legel/words2map,Python,2016-06-13T17:40:13Z,2024-06-25T15:42:00Z,310,37,4,MIT License
143,Natural-Language-Processing-NLP-for-Machine-Learning,BadreeshShetty,NLP Tasks and ML Spam Classification,https://github.com/BadreeshShetty/Natural-Language-Processing-NLP-for-Machine-Learning,Jupyter Notebook,2018-11-22T21:37:52Z,2023-03-15T16:15:09Z,27,40,0,
144,applied-nlp,utcompling,Course repository for Applied Natural Language Processing,https://github.com/utcompling/applied-nlp,Scala,2012-12-20T16:20:08Z,2023-08-08T02:39:19Z,124,53,0,
145,Coursera-DeepLearning.AI-Natural-Language-Processing-Specialization,shantanu1109,"This Repository Contains Solution to the Assignments of the Natural Language Processing Specialization from Deeplearning.ai on Coursera Taught by Younes Bensouda Mourri, Łukasz Kaiser, Eddy Shyu",https://github.com/shantanu1109/Coursera-DeepLearning.AI-Natural-Language-Processing-Specialization,Jupyter Notebook,2023-03-17T10:07:38Z,2024-10-04T11:39:45Z,61,33,0,MIT License
146,Natural-Language-Processing-In-Tensorflow-Course,07Agarg,My Solutions To Natural Language Processing Course in Tensorflow on Coursera(by Laurence Moroney),https://github.com/07Agarg/Natural-Language-Processing-In-Tensorflow-Course,Jupyter Notebook,2019-06-23T13:22:28Z,2023-11-28T07:40:03Z,34,30,0,
147,MacBERT,ymcui,Revisiting Pre-trained Models for Chinese Natural Language Processing (MacBERT),https://github.com/ymcui/MacBERT,,2020-09-22T04:29:44Z,2024-09-18T11:56:28Z,639,58,1,Apache License 2.0
148,Stock-Market-Prediction-using-Natural-Language-Processing,SATHVIKRAJU,,https://github.com/SATHVIKRAJU/Stock-Market-Prediction-using-Natural-Language-Processing,Jupyter Notebook,2017-06-25T23:50:55Z,2024-06-06T21:50:18Z,64,26,1,MIT License
149,deep-learning-models,aws-samples,Natural language processing & computer vision models optimized for AWS,https://github.com/aws-samples/deep-learning-models,Python,2018-07-19T19:07:10Z,2024-08-19T04:51:31Z,140,75,8,Other
150,awesome-persian-nlp-ir,mhbashari,Curated List of Persian Natural Language Processing and Information Retrieval Tools and Resources,https://github.com/mhbashari/awesome-persian-nlp-ir,,2016-07-15T20:21:58Z,2024-10-02T22:30:26Z,718,112,3,
151,retext,retextjs,natural language processor powered by plugins part of the @unifiedjs collective,https://github.com/retextjs/retext,JavaScript,2014-06-03T22:13:11Z,2024-10-03T10:04:56Z,2358,93,0,MIT License
152,nlp-architect,IntelLabs,A model library for exploring state-of-the-art deep learning topologies and techniques for optimizing Natural Language Processing neural networks,https://github.com/IntelLabs/nlp-architect,Python,2018-05-17T21:00:13Z,2024-09-21T10:11:29Z,2936,446,14,Apache License 2.0
153,ruby-nlp,diasks2,"A collection of links to Ruby Natural Language Processing (NLP) libraries, tools and software",https://github.com/diasks2/ruby-nlp,,2015-03-23T03:48:13Z,2024-09-24T20:16:00Z,1268,105,2,
154,eznlp,syuoni,Easy Natural Language Processing,https://github.com/syuoni/eznlp,Python,2020-10-12T04:59:40Z,2024-08-28T10:09:29Z,130,20,11,Apache License 2.0
155,nlp-akash,akashp1712,Natural Language Processing notes and implementations.,https://github.com/akashp1712/nlp-akash,Python,2019-01-09T00:55:38Z,2024-09-26T08:42:11Z,73,44,2,MIT License
156,Natural-Language-Processing-with-Java-Second-Edition,PacktPublishing,"Natural Language Processing with Java Second Edition, published by Packt",https://github.com/PacktPublishing/Natural-Language-Processing-with-Java-Second-Edition,Java,2018-03-21T09:48:07Z,2024-06-04T17:06:21Z,44,27,0,MIT License
157,SOS4NLP,thunlp,Survey of Surveys for Natural Language Processing (SOS4NLP),https://github.com/thunlp/SOS4NLP,,2021-07-12T05:31:26Z,2024-09-20T03:31:03Z,325,38,0,MIT License
158,ratsnlp,ratsgo,tools for Natural Language Processing,https://github.com/ratsgo/ratsnlp,Python,2020-07-12T03:25:45Z,2024-09-07T07:32:05Z,78,31,11,MIT License
159,text-extensions-for-pandas,CODAIT,Natural language processing support for Pandas dataframes.,https://github.com/CODAIT/text-extensions-for-pandas,Jupyter Notebook,2020-02-26T20:12:44Z,2024-09-28T09:39:07Z,217,34,37,Apache License 2.0
160,Understanding-Financial-Reports-using-Natural-Language-Processing,sudhamstarun,Investigate how mutual funds leverage credit derivatives by studying their routine filings to the SEC using NLP techniques 📈🤑,https://github.com/sudhamstarun/Understanding-Financial-Reports-using-Natural-Language-Processing,CSS,2018-09-23T04:25:07Z,2024-08-07T04:01:14Z,51,24,11,MIT License
161,100-times-faster-nlp,huggingface,🚀100 Times Faster Natural Language Processing in Python - iPython notebook,https://github.com/huggingface/100-times-faster-nlp,HTML,2018-06-11T09:41:15Z,2024-09-04T09:19:51Z,334,78,3,
162,nlp-class,deskool,A Natural Language Processing course taught by Professor Ghassemi,https://github.com/deskool/nlp-class,Jupyter Notebook,2020-12-04T16:47:25Z,2024-10-03T21:52:58Z,170,63,1,GNU General Public License v3.0
163,AI_ChatBot_Python,FreeBirdsCrew,AI ChatBot using Python Tensorflow and Natural Language Processing (NLP) along side TFLearn,https://github.com/FreeBirdsCrew/AI_ChatBot_Python,Jupyter Notebook,2020-06-29T23:22:31Z,2024-09-30T07:03:26Z,240,142,6,Apache License 2.0
164,stat-nlp-nyu,slavpetrov,Statistical Natural Language Processing at NYU,https://github.com/slavpetrov/stat-nlp-nyu,,2013-09-02T00:48:53Z,2018-05-12T21:30:41Z,8,103,4,
165,Hands-On-Natural-Language-Processing-with-Pytorch,PacktPublishing,"Hands-On Natural Language Processing with Pytorch [Video], by Packt Publishing",https://github.com/PacktPublishing/Hands-On-Natural-Language-Processing-with-Pytorch,Jupyter Notebook,2019-01-29T08:50:36Z,2024-02-23T19:27:44Z,46,26,1,MIT License
166,awsome-vietnamese-nlp,vndee,A collection of Vietnamese Natural Language Processing resources.,https://github.com/vndee/awsome-vietnamese-nlp,,2020-08-08T02:58:41Z,2024-09-30T13:06:06Z,214,41,0,
167,Natural-Language-Processing,Hareric,自然语言处理,https://github.com/Hareric/Natural-Language-Processing,Python,2016-10-03T09:23:57Z,2020-06-05T13:01:47Z,15,18,0,
168,NaturalLanguageProcessing,Nativeatom,Natural Language Procesing,https://github.com/Nativeatom/NaturalLanguageProcessing,,2017-05-12T03:40:38Z,2024-06-07T22:10:17Z,34,9,0,Apache License 2.0
169,string2string,stanfordnlp,String-to-String Algorithms for Natural Language Processing,https://github.com/stanfordnlp/string2string,Jupyter Notebook,2023-03-25T04:24:59Z,2024-09-27T03:50:05Z,531,27,3,MIT License
170,nlptools,atrilla,Natural Language Processing Toolkit for PHP,https://github.com/atrilla/nlptools,PHP,2012-02-14T13:59:21Z,2022-12-14T14:49:11Z,134,29,2,Other
171,Natural-Language-Processing-with-Python-Quick-Start-Guide,PacktPublishing,Natural Language Processing with Python Quick Start Guide published by Packt ,https://github.com/PacktPublishing/Natural-Language-Processing-with-Python-Quick-Start-Guide,Jupyter Notebook,2018-04-11T07:20:30Z,2024-08-02T23:17:18Z,39,30,0,MIT License
172,nlp-demystified,futuremojo,Code and data for Natural Language Processing Demystified,https://github.com/futuremojo/nlp-demystified,Jupyter Notebook,2021-02-08T15:34:31Z,2024-09-29T12:18:42Z,149,45,2,
173,CherubNLP,SciSharp,Natural Language Processing in .NET Core,https://github.com/SciSharp/CherubNLP,C#,2018-10-14T13:10:29Z,2024-05-24T00:22:37Z,114,32,6,Apache License 2.0
174,nlp_newsletter,dair-ai,📰Natural language processing (NLP) newsletter,https://github.com/dair-ai/nlp_newsletter,,2020-01-07T02:53:10Z,2024-10-02T19:01:11Z,301,19,3,
175,trankit,nlp-uoregon,Trankit is a Light-Weight Transformer-based Python Toolkit for Multilingual Natural Language Processing,https://github.com/nlp-uoregon/trankit,Python,2021-01-08T20:39:14Z,2024-10-04T18:30:46Z,730,101,34,Apache License 2.0
176,nlp_thai_resources,kobkrit,More than 50+ collections of Thai Natural Language Processing libraries. Update daily.,https://github.com/kobkrit/nlp_thai_resources,,2017-06-18T03:22:10Z,2024-09-12T16:29:21Z,378,73,7,
177,Hands-On-Natural-Language-Processing-with-PyTorch-1.x,PacktPublishing,"Hands-On Natural Language Processing with PyTorch 1.x, published by Packt",https://github.com/PacktPublishing/Hands-On-Natural-Language-Processing-with-PyTorch-1.x,Jupyter Notebook,2020-02-03T14:55:08Z,2023-09-26T12:38:24Z,48,36,3,MIT License
178,GNNs-for-NLP,svjan5,Tutorial: Graph Neural Networks for Natural Language Processing at EMNLP 2019 and CODS-COMAD 2020,https://github.com/svjan5/GNNs-for-NLP,Python,2019-09-26T11:22:00Z,2024-09-20T05:18:08Z,784,110,2,
179,words_counted,abitdodgy,A Ruby natural language processor.,https://github.com/abitdodgy/words_counted,Ruby,2014-04-30T03:07:05Z,2024-04-15T22:06:42Z,159,29,7,MIT License
180,Natural-Language-Processing,Gladiator07,Documenting all the concepts and codes learned in NLP,https://github.com/Gladiator07/Natural-Language-Processing,Jupyter Notebook,2021-03-13T07:03:29Z,2024-07-12T05:42:37Z,27,12,0,
181,text_analytics,jonathandunn,Basic text analytics and natural language processing in Python,https://github.com/jonathandunn/text_analytics,Python,2020-10-22T19:18:05Z,2024-07-19T18:18:22Z,119,53,2,GNU General Public License v3.0
182,clearnlp,clir,Software and resources for natural language processing.,https://github.com/clir/clearnlp,Java,2014-04-22T20:40:24Z,2024-09-21T03:14:35Z,131,31,6,Other
183,nlpbook,ratsgo,pratical tips for Natural Language Processing,https://github.com/ratsgo/nlpbook,SCSS,2019-12-19T10:33:01Z,2024-07-22T06:44:00Z,100,28,27,Other
184,Natural-Language-Processing,IvLabs,Contains various architectures and novel paper implementations for Natural Language Processing tasks like Sequence Modelling and Neural Machine Translation.,https://github.com/IvLabs/Natural-Language-Processing,Jupyter Notebook,2020-06-29T12:46:43Z,2024-09-27T13:14:55Z,50,9,0,MIT License
185,Natural-Language-Processing-Nanodegree,hjian42,"Natural Language Processing Nanodegree from Udacity Platform, in which I implement Hidden Markov Model for POS Tagger, Bidirectional LSTM for English-French Machine Translation, and End-to-End LSTM-based Speech Recognition",https://github.com/hjian42/Natural-Language-Processing-Nanodegree,Jupyter Notebook,2018-06-26T04:11:29Z,2024-06-03T17:00:20Z,20,16,0,
186,lxmls-toolkit,LxMLS,Machine Learning applied to Natural Language Processing Toolkit used in the Lisbon Machine Learning Summer School,https://github.com/LxMLS/lxmls-toolkit,Python,2011-12-06T17:19:17Z,2024-09-10T07:29:46Z,222,216,15,Other
187,CausalNLP_Papers,zhijing-jin,A reading list for papers on causality for natural language processing (NLP),https://github.com/zhijing-jin/CausalNLP_Papers,,2021-02-24T15:18:01Z,2024-10-02T13:17:55Z,492,58,1,
188,nlp_spark,dreyco676,Natural Language Processing with Spark's MLlib,https://github.com/dreyco676/nlp_spark,Jupyter Notebook,2015-12-23T16:34:52Z,2024-04-06T02:44:10Z,62,41,0,
189,Very-Deep-Convolutional-Networks-for-Natural-Language-Processing-in-tensorflow,geduo15,"implement the paper"" Very Deep Convolutional Networks for Natural Language Processing""(https://arxiv.org/abs/1606.01781 ) in tensorflow",https://github.com/geduo15/Very-Deep-Convolutional-Networks-for-Natural-Language-Processing-in-tensorflow,Jupyter Notebook,2016-07-26T10:28:31Z,2023-09-20T13:51:41Z,56,28,1,
190,Natural-Language-Processing,kurtispykes,Curated articles and code on NLP ,https://github.com/kurtispykes/Natural-Language-Processing,,2022-03-11T09:42:23Z,2024-01-21T05:59:50Z,60,8,0,
191,aws-nlp-workshop,aws-samples,Natural Language Processing on AWS Workshop,https://github.com/aws-samples/aws-nlp-workshop,Jupyter Notebook,2018-07-15T22:34:51Z,2024-05-12T14:28:04Z,53,34,1,MIT No Attribution
192,Natural-Language-Processing,SpencerPao,,https://github.com/SpencerPao/Natural-Language-Processing,Jupyter Notebook,2021-11-03T20:12:30Z,2024-08-06T14:05:42Z,23,12,0,MIT License
193,texar,asyml,"Toolkit for Machine Learning, Natural Language Processing, and Text Generation, in TensorFlow.  This is part of the CASL project: http://casl-project.ai/",https://github.com/asyml/texar,Python,2017-07-22T19:02:05Z,2024-10-01T18:45:07Z,2388,372,38,Apache License 2.0
194,Natural-Language-Processing-with-AWS-AI-Services,PacktPublishing,"Natural Language Processing with AWS AI Services, published by Packt",https://github.com/PacktPublishing/Natural-Language-Processing-with-AWS-AI-Services,Jupyter Notebook,2021-03-10T13:47:37Z,2024-09-13T17:04:36Z,41,19,0,MIT License
195,mindspore-nlp-tutorial,lvyufeng,Natural Language Processing Tutorial for MindSpore Users,https://github.com/lvyufeng/mindspore-nlp-tutorial,Jupyter Notebook,2021-02-02T01:41:01Z,2024-09-24T11:48:47Z,140,27,0,MIT License
196,hardware-aware-transformers,mit-han-lab,[ACL'20] HAT: Hardware-Aware Transformers for Efficient Natural Language Processing,https://github.com/mit-han-lab/hardware-aware-transformers,Python,2020-05-01T19:11:29Z,2024-09-30T06:03:35Z,326,50,3,Other
197,DS-GA-1011-Fall2017,nyu-mll,DS-GA-1011 Natural Language Processing with Representation Learning,https://github.com/nyu-mll/DS-GA-1011-Fall2017,Jupyter Notebook,2017-08-31T18:43:58Z,2024-04-12T03:03:49Z,81,56,1,
198,NTHU_Natural_Language_Processing,IKMLab,,https://github.com/IKMLab/NTHU_Natural_Language_Processing,Jupyter Notebook,2024-09-09T12:56:05Z,2024-10-06T04:22:41Z,40,11,1,
199,NLP101,Huffon,NLP 101: a resource repository for Deep Learning and Natural Language Processing,https://github.com/Huffon/NLP101,,2019-06-20T19:00:39Z,2024-08-16T13:55:17Z,393,57,1,
200,pynorama,man-group,Natural Language Processing Visualization in Python,https://github.com/man-group/pynorama,JavaScript,2017-12-15T15:47:49Z,2024-09-10T08:16:18Z,109,23,11,GNU Lesser General Public License v2.1
201,natural-language-processing,marcotav,"This repo contains my natural language processing projects including the use of neural language models for text generation based on Spinoza's works and a sentiment analysis ""in reverse"" applied to movie reviews.",https://github.com/marcotav/natural-language-processing,Jupyter Notebook,2018-05-02T02:25:18Z,2024-06-14T13:59:40Z,25,11,0,
202,deep-learning-for-nlp-lectures,dl4nlp-tuda,Deep Learning for Natural Language Processing - Lectures 2023,https://github.com/dl4nlp-tuda/deep-learning-for-nlp-lectures,TeX,2021-04-12T07:34:37Z,2024-09-09T22:57:06Z,161,29,1,Creative Commons Attribution Share Alike 4.0 International
203,Natural-Language-Processing-Specialization,samiptimalsena,Assignments and lab notebooks of NLP Specialization by DeepLearning.ai,https://github.com/samiptimalsena/Natural-Language-Processing-Specialization,Jupyter Notebook,2021-06-05T17:07:42Z,2023-12-25T00:18:36Z,13,17,0,
204,NLP-Cube,adobe,"Natural Language Processing Pipeline - Sentence Splitting, Tokenization, Lemmatization, Part-of-speech Tagging and Dependency Parsing",https://github.com/adobe/NLP-Cube,HTML,2018-03-13T18:50:44Z,2024-09-12T20:45:10Z,550,93,5,Apache License 2.0
205,cd0377-Introduction-to-Natural-Language-Processing,udacity,Code for cd0377- Introduction to Natural Language Processing taught by Luis Serrano and Arpan Chakraborty ,https://github.com/udacity/cd0377-Introduction-to-Natural-Language-Processing,Jupyter Notebook,2021-11-02T16:47:18Z,2024-06-19T09:52:32Z,14,30,0,Other
206,Getting-Started-with-Google-BERT,sudharsan13296,Build and train state-of-the-art natural language processing models using BERT ,https://github.com/sudharsan13296/Getting-Started-with-Google-BERT,Jupyter Notebook,2021-01-25T06:59:59Z,2024-09-14T15:10:04Z,214,81,0,
207,Natural-Language-Processing-Zero-to-Hero,KushalVijay,Step by step road map to learn and understand Natural Language Processing,https://github.com/KushalVijay/Natural-Language-Processing-Zero-to-Hero,Python,2019-09-11T19:59:38Z,2024-09-08T13:00:11Z,49,13,0,MIT License
208,Natural-Language-Processing-Specialization,susanli2016,Offered by Deeplearning.ai via Coursera,https://github.com/susanli2016/Natural-Language-Processing-Specialization,Jupyter Notebook,2020-06-18T01:57:47Z,2024-04-17T16:31:55Z,32,11,0,
209,nlp_essentials,dipanjanS,Essential and Fundametal aspects of Natural Language Processing with hands-on examples and case-studies,https://github.com/dipanjanS/nlp_essentials,Jupyter Notebook,2020-06-25T10:48:19Z,2024-05-14T06:09:10Z,171,140,1,GNU General Public License v3.0
210,Chinese_Medical_Natural_Language_Processing_Resources_and_Papers,FutureForMe,各大顶会医疗领域NLP论文与资源。NLP papers and resources in the medical field.,https://github.com/FutureForMe/Chinese_Medical_Natural_Language_Processing_Resources_and_Papers,,2022-02-12T13:20:23Z,2024-10-03T09:30:54Z,103,13,1,
211,polish-nlp-resources,sdadas,Pre-trained models and language resources for Natural Language Processing in Polish,https://github.com/sdadas/polish-nlp-resources,,2018-10-01T17:45:46Z,2024-10-02T12:13:14Z,314,27,2,GNU Lesser General Public License v3.0
212,TG-Reading-List,THUNLP-MT,A text generation reading list maintained by Tsinghua Natural Language Processing Group.,https://github.com/THUNLP-MT/TG-Reading-List,TeX,2019-03-31T13:26:35Z,2024-09-07T09:35:17Z,442,44,1,"BSD 3-Clause ""New"" or ""Revised"" License"
213,Resume_Filtering,prateekguptaiiitk,A resume filtering based on natural language processing,https://github.com/prateekguptaiiitk/Resume_Filtering,Jupyter Notebook,2019-05-31T17:39:01Z,2024-03-19T07:15:53Z,69,40,5,Apache License 2.0
214,nlpbook,nlpbook,Applied Natural Language Processing in the Enterprise - An O'Reilly Media Publication,https://github.com/nlpbook/nlpbook,Jupyter Notebook,2021-05-20T12:19:14Z,2024-09-20T09:23:33Z,189,63,5,MIT License
215,conference_call_for_paper,JackieTseng,"2021-2022 International Conferences in Artificial Intelligence, Machine Learning, Computer Vision, Data Mining, Natural Language Processing and Robotics",https://github.com/JackieTseng/conference_call_for_paper,HTML,2017-11-11T07:48:36Z,2024-09-05T08:27:44Z,862,128,5,
216,MHPC-Natural-Language-Processing-Lectures,denocris,This is the second part of the Deep Learning Course for the Master in High-Performance Computing (SISSA/ICTP).),https://github.com/denocris/MHPC-Natural-Language-Processing-Lectures,Jupyter Notebook,2020-06-09T09:38:04Z,2023-08-27T19:09:46Z,32,12,0,
217,nlplot,takapy0210,Visualization Module for Natural Language Processing,https://github.com/takapy0210/nlplot,Python,2020-05-06T15:09:24Z,2024-09-12T12:03:21Z,234,13,6,MIT License
218,TorchBlocks,lonePatient,A PyTorch-based toolkit for natural language processing,https://github.com/lonePatient/TorchBlocks,Python,2020-06-21T15:09:07Z,2024-09-27T23:41:52Z,152,25,1,MIT License
219,A-Smattering-of-NLP-in-Python,charlieg,A very brief introduction to Natural Language Processing programming in Python,https://github.com/charlieg/A-Smattering-of-NLP-in-Python,,2014-07-09T05:24:41Z,2024-05-03T09:50:34Z,153,48,2,Apache License 2.0
220,legalnlp,felipemaiapolo,LegalNLP - Natural Language Processing Methods for the Brazilian Legal Language,https://github.com/felipemaiapolo/legalnlp,Python,2021-10-25T06:01:23Z,2024-08-25T18:57:29Z,163,21,0,MIT License
221,natural-language-processing-specialization,bhushan-borole,Assignments for the NLP Specialization on Coursera.,https://github.com/bhushan-borole/natural-language-processing-specialization,Jupyter Notebook,2020-06-20T13:28:26Z,2022-08-08T09:22:33Z,10,16,1,
222,NLP-pretrained-model,balavenkatesh3322,A collection of Natural language processing pre-trained models.,https://github.com/balavenkatesh3322/NLP-pretrained-model,,2020-07-17T06:50:03Z,2024-08-10T00:04:56Z,170,29,0,MIT License
223,cs224n,leehanchung,"Stanford CS224n: Natural Language Processing with Deep Learning, Winter 2020",https://github.com/leehanchung/cs224n,JavaScript,2019-09-14T01:58:10Z,2024-07-25T06:56:03Z,125,42,12,MIT License
224,danlp,alexandrainst,DaNLP is a repository for Natural Language Processing resources for the Danish Language.,https://github.com/alexandrainst/danlp,Python,2019-06-24T06:47:49Z,2024-10-02T06:45:24Z,196,33,18,"BSD 3-Clause ""New"" or ""Revised"" License"
225,nlp_qa_project,21han,Natural Language Processing Question Answering Final Project,https://github.com/21han/nlp_qa_project,HTML,2017-11-15T23:17:56Z,2024-01-06T19:09:46Z,59,27,2,Other
226,chainer_examples,odashi,Example usages of Chainer for natural language processing.,https://github.com/odashi/chainer_examples,Python,2015-09-04T00:20:09Z,2024-08-28T03:16:12Z,118,26,2,Other
227,nlp,james-bowman,Selected Machine Learning algorithms for natural language processing and semantic analysis in Golang,https://github.com/james-bowman/nlp,Go,2017-03-15T08:28:05Z,2024-10-04T08:34:58Z,447,45,5,MIT License
228,Active-NLP,asiddhant,Bayesian Deep Active Learning for Natural Language Processing Tasks,https://github.com/asiddhant/Active-NLP,Python,2018-02-26T04:58:41Z,2024-09-05T08:27:45Z,147,29,6,
229,embeddings,vzhong,"Fast, DB Backed pretrained word embeddings for natural language processing.",https://github.com/vzhong/embeddings,Python,2017-02-27T04:05:12Z,2024-08-01T08:24:59Z,222,31,1,MIT License
230,Next-Generation-Natural-Language-Processing-with-Python,PacktPublishing,"Next Generation Natural Language Processing with Python [Video], Published by Packt",https://github.com/PacktPublishing/Next-Generation-Natural-Language-Processing-with-Python,Jupyter Notebook,2018-02-28T07:45:44Z,2023-10-12T07:59:54Z,21,19,0,MIT License
231,Quantum-Natural-Language-Processing-with-lambeq---Quantinuum,womanium-quantum,Womanium Quantum Hackathon 2022,https://github.com/womanium-quantum/Quantum-Natural-Language-Processing-with-lambeq---Quantinuum,,2022-07-28T13:35:35Z,2024-02-03T12:13:20Z,8,27,4,
232,php-text-analysis,yooper,PHP Text Analysis is a library for performing Information Retrieval (IR) and Natural Language Processing (NLP) tasks using the PHP language,https://github.com/yooper/php-text-analysis,PHP,2012-05-21T02:36:54Z,2024-10-01T22:12:55Z,523,87,6,MIT License
