,Repository_Name,Owner,Description,URL,Programming_Language,Creation_Date,Last_Updated_Date,Number_of_Stars,Number_of_Forks,Number_of_Open_Issues,License_Type
114,empirical,empirical-run,"Test and evaluate LLMs and model configurations, across all the scenarios that matter for your application",https://github.com/empirical-run/empirical,TypeScript,2024-03-14T01:54:10Z,2024-09-18T13:42:48Z,148,13,9,MIT License
115,zenml,zenml-io,ZenML 🙏: The bridge between ML and Ops. https://zenml.io.,https://github.com/zenml-io/zenml,Python,2020-11-19T09:25:46Z,2024-10-06T15:22:22Z,3973,431,59,Apache License 2.0
116,llmlite,InftyAI,🌵 A library helps to communicate with all kinds of LLMs consistently.,https://github.com/InftyAI/llmlite,Python,2023-09-05T07:01:30Z,2024-09-20T15:40:25Z,9,3,18,MIT License
117,cognita,truefoundry,"RAG (Retrieval Augmented Generation) Framework for building modular, open source applications for production by TrueFoundry ",https://github.com/truefoundry/cognita,Python,2023-07-26T13:08:54Z,2024-10-06T09:01:50Z,3208,261,15,Apache License 2.0
118,craftgen,craftgen,"Integrating AI into every workflow with our open-source, no-code platform, powered by the actor model for dynamic, graph-based solutions.",https://github.com/craftgen/craftgen,TypeScript,2024-01-03T07:43:38Z,2024-09-28T18:20:28Z,242,16,8,GNU Affero General Public License v3.0
119,athina-evals,athina-ai,Python SDK for running evaluations on LLM generated responses,https://github.com/athina-ai/athina-evals,Python,2023-11-22T10:46:44Z,2024-10-05T18:56:23Z,206,12,4,
120,agentcraft,devsapp,agentcraft 可以帮助您快速构建各类应用场景的ai agent应用,https://github.com/devsapp/agentcraft,TypeScript,2023-08-26T15:55:26Z,2024-09-20T17:06:23Z,47,8,2,Other
121,azure-enterprise-scale-ml,jostrm,Enterprise Scale AIFactory (esml) - on Azure,https://github.com/jostrm/azure-enterprise-scale-ml,Jupyter Notebook,2021-04-05T21:55:11Z,2024-09-28T01:33:41Z,28,9,2,MIT License
122,llmops-azure-ml,zso3n3n,Sample repository for implementing a robust LLMOps solution using Azure Machine Learning.,https://github.com/zso3n3n/llmops-azure-ml,Jupyter Notebook,2024-04-03T14:33:18Z,2024-09-17T14:26:46Z,4,2,2,MIT License
123,rag-lab,EcomPilot,"Lighter, cheaper and faster RAG toolkit (Graph RAG) supported by TargetPilot",https://github.com/EcomPilot/rag-lab,Python,2024-08-13T16:21:08Z,2024-10-01T08:07:16Z,28,5,0,Apache License 2.0
124,OpenLLM,bentoml,"Run any open-source LLMs, such as Llama 3.1, Gemma, as OpenAI compatible API endpoint in the cloud.",https://github.com/bentoml/OpenLLM,Python,2023-04-19T00:27:52Z,2024-10-06T15:26:36Z,9832,626,22,Apache License 2.0
125,burr,DAGWorks-Inc,"Build applications that make decisions (chatbots, agents, simulations, etc...). Monitor, trace, persist, and execute on your own infrastructure.",https://github.com/DAGWorks-Inc/burr,Python,2024-01-29T23:27:07Z,2024-10-06T15:34:12Z,1162,62,52,BSD 3-Clause Clear License
126,redeval,chziakas,Red-teaming LLM applications.,https://github.com/chziakas/redeval,Python,2023-10-07T00:47:41Z,2024-09-18T03:18:18Z,21,5,2,Apache License 2.0
127,superduper,superduper-io,"Superduper: Integrate AI models and machine learning workflows with your database to implement custom AI applications, without moving your data. Including streaming inference, scalable model hosting, training and vector search.",https://github.com/superduper-io/superduper,Jupyter Notebook,2022-08-30T12:51:24Z,2024-10-06T08:32:10Z,4680,449,96,Apache License 2.0
128,langfuse-js,langfuse,🪢 Langfuse JS/TS SDKs - Instrument your LLM app and get detailed tracing/observability. Works with any LLM or framework,https://github.com/langfuse/langfuse-js,TypeScript,2023-07-02T21:43:44Z,2024-10-06T16:10:54Z,27,27,14,MIT License
129,dstack,dstackai,"dstack is an open-source alternative to Kubernetes, designed to simplify development, training, and deployment of AI across any cloud or on-prem. It supports NVIDIA, AMD, and TPU.",https://github.com/dstackai/dstack,Python,2022-01-04T10:29:46Z,2024-10-05T17:18:23Z,1356,119,110,Mozilla Public License 2.0
130,LLMOps-Hands-On-Lab,Legendary-7,,https://github.com/Legendary-7/LLMOps-Hands-On-Lab,,2024-06-20T12:26:19Z,2024-06-20T12:26:20Z,0,4,0,
131,llmflows,stoyan-stoyanov,"LLMFlows - Simple, Explicit and Transparent LLM Apps",https://github.com/stoyan-stoyanov/llmflows,Python,2023-06-26T01:24:15Z,2024-10-03T03:30:53Z,662,34,19,MIT License
132,llm-twin-course,decodingml,🤖 𝗟𝗲𝗮𝗿𝗻 for 𝗳𝗿𝗲𝗲 how to 𝗯𝘂𝗶𝗹𝗱 an end-to-end 𝗽𝗿𝗼𝗱𝘂𝗰𝘁𝗶𝗼𝗻-𝗿𝗲𝗮𝗱𝘆 𝗟𝗟𝗠 & 𝗥𝗔𝗚 𝘀𝘆𝘀𝘁𝗲𝗺 using 𝗟𝗟𝗠𝗢𝗽𝘀 best practices: ~ 𝘴𝘰𝘶𝘳𝘤𝘦 𝘤𝘰𝘥𝘦 + 12 𝘩𝘢𝘯𝘥𝘴-𝘰𝘯 𝘭𝘦𝘴𝘴𝘰𝘯𝘴,https://github.com/decodingml/llm-twin-course,Python,2024-03-08T09:21:28Z,2024-10-06T14:02:17Z,2509,412,10,MIT License
133,sagify,Kenza-AI,LLMs and Machine Learning done easily,https://github.com/Kenza-AI/sagify,Python,2018-03-03T13:12:14Z,2024-09-10T18:32:10Z,434,69,13,MIT License
134,openllmetry,traceloop,"Open-source observability for your LLM application, based on OpenTelemetry",https://github.com/traceloop/openllmetry,Python,2023-09-02T14:42:59Z,2024-10-06T05:47:33Z,1905,186,110,Apache License 2.0
135,pytector,MaxMLang,"A Python package designed to detect prompt injection in text inputs utilizing state-of-the-art machine learning models from Hugging Face. The main focus is on ease of use, enabling developers to integrate security features into their applications with minimal effort. ",https://github.com/MaxMLang/pytector,Python,2024-03-22T21:46:48Z,2024-08-08T04:43:13Z,23,19,0,MIT License
136,aiops-modules,awslabs,"AIOps modules is a collection of reusable Infrastructure as Code (IaC) modules for Machine Learning (ML), Foundation Models (FM), Large Language Models (LLM) and GenAI development and operations on AWS",https://github.com/awslabs/aiops-modules,Python,2024-01-04T14:54:38Z,2024-10-05T15:07:20Z,45,22,30,Apache License 2.0
137,GPTRouter,Writesonic,"Smoothly Manage Multiple LLMs (OpenAI, Anthropic, Azure) and Image Models (Dall-E, SDXL), Speed Up Responses, and Ensure Non-Stop Reliability.",https://github.com/Writesonic/GPTRouter,TypeScript,2023-12-14T05:31:59Z,2024-09-24T15:49:03Z,426,31,12,MIT License
138,dynamiq,dynamiq-ai,Dynamiq is an orchestration framework for agentic AI and LLM applications,https://github.com/dynamiq-ai/dynamiq,Python,2024-09-26T10:20:26Z,2024-10-06T16:41:43Z,62,7,1,Apache License 2.0
139,giskard,Giskard-AI,🐢 Open-Source Evaluation & Testing for ML models & LLMs,https://github.com/Giskard-AI/giskard,Python,2022-03-06T21:45:37Z,2024-10-06T13:58:51Z,3975,254,23,Apache License 2.0
140,portkey-node-sdk,Portkey-AI,"Build reliable, secure, and production-ready AI apps easily.",https://github.com/Portkey-AI/portkey-node-sdk,TypeScript,2023-09-18T05:03:53Z,2024-09-25T10:28:36Z,22,7,17,
141,benchmarks,premAI-io,"🕹️ Performance Comparison of MLOps Engines, Frameworks, and Languages on Mainstream AI Models.",https://github.com/premAI-io/benchmarks,Shell,2023-10-02T08:02:28Z,2024-09-27T19:01:47Z,130,5,18,MIT License
142,phospho,phospho-app,"Text analytics for LLM apps. Cluster messages to detect use cases, outliers, power users. Detect intents and run evals with LLM (OpenAI, MistralAI, Ollama, etc.)",https://github.com/phospho-app/phospho,Python,2023-07-21T14:47:27Z,2024-10-04T15:58:34Z,359,27,3,Apache License 2.0
143,arcee-python,arcee-ai,The Arcee client for executing domain-adpated language model routines https://pypi.org/project/arcee-py/,https://github.com/arcee-ai/arcee-python,Python,2023-06-08T21:52:18Z,2024-09-20T11:53:49Z,25,5,8,
144,LLMOps-PF,MG-Microsoft,,https://github.com/MG-Microsoft/LLMOps-PF,Python,2023-09-24T22:08:10Z,2024-02-23T18:38:50Z,1,5,0,MIT License
145,llmops-content,HakjunMIN,,https://github.com/HakjunMIN/llmops-content,Bicep,2024-08-29T07:57:26Z,2024-09-26T23:53:31Z,1,4,0,MIT License
146,helicone,Helicone,"🧊 Open source LLM-Observability Platform for Developers. One-line integration for monitoring, metrics, evals, agent tracing, prompt management, playground, etc. Supports OpenAI SDK, Vercel AI SDK, Anthropic SDK, LiteLLM, LLamaIndex, LangChain, and more. 🍓 YC W23",https://github.com/Helicone/helicone,TypeScript,2023-01-31T22:34:44Z,2024-10-06T06:29:26Z,1773,194,37,Apache License 2.0
147,WebextLLM,idosal,Web extension that embeds LLMs in your browser to power AI in web apps,https://github.com/idosal/WebextLLM,JavaScript,2023-05-30T16:30:00Z,2024-10-03T09:30:40Z,35,4,1,
148,langfuse,langfuse,"🪢 Open source LLM engineering platform: LLM Observability, metrics, evals, prompt management, playground, datasets. Integrates with LlamaIndex, Langchain, OpenAI SDK, LiteLLM, and more. 🍊YC W23 ",https://github.com/langfuse/langfuse,TypeScript,2023-05-18T17:47:09Z,2024-10-06T16:52:07Z,5848,555,134,Other
149,LLMops,andysingal,purpose of this repo is to Implement LLMOPs as shared in Deeplearning AI course,https://github.com/andysingal/LLMops,Jupyter Notebook,2024-01-21T17:47:20Z,2024-10-05T15:08:54Z,7,1,0,MIT License
150,swiftide,bosun-ai,"Fast, streaming indexing and query library for AI (RAG) applications, written in Rust",https://github.com/bosun-ai/swiftide,Rust,2024-06-09T20:07:06Z,2024-10-06T13:17:55Z,218,12,21,MIT License
151,Automated-Testing-for-LLMOps,ksm26,Create a continuous integration (CI) workflow for testing LLMs applications in an effective way.,https://github.com/ksm26/Automated-Testing-for-LLMOps,Jupyter Notebook,2024-02-13T13:03:28Z,2024-07-13T09:56:48Z,3,2,0,
152,langtail-node,langtail,Langtail TypeScript SDK,https://github.com/langtail/langtail-node,TypeScript,2024-03-18T13:06:55Z,2024-09-20T10:21:10Z,9,3,2,MIT License
153,langtrace,Scale3-Labs,"Langtrace 🔍 is an open-source,  Open Telemetry based end-to-end observability tool for LLM applications, providing real-time tracing, evaluations and metrics for popular LLMs, LLM frameworks, vectorDBs and more.. Integrate using Typescript, Python. 🚀💻📊",https://github.com/Scale3-Labs/langtrace,TypeScript,2024-03-30T23:49:41Z,2024-10-06T08:34:12Z,472,43,4,GNU Affero General Public License v3.0
154,CoderGPT,eriknomitch,Code context-aware pre-prompt rules for using GPT-4 as a coding assistant effectively.,https://github.com/eriknomitch/CoderGPT,,2023-06-21T15:45:21Z,2024-10-03T14:48:17Z,61,4,0,MIT License
155,nextpy,dot-agent,🤖Self-Modifying Framework from the Future 🔮 World's First AMS,https://github.com/dot-agent/nextpy,Python,2023-08-07T12:36:03Z,2024-10-06T06:13:20Z,2191,155,24,Apache License 2.0
156,GPT4DFCI,Dana-Farber-AIOS,"A private and secure generative AI tool, based on GPT-4 and deployed for non-clinical use at Dana-Farber Cancer Institute",https://github.com/Dana-Farber-AIOS/GPT4DFCI,TypeScript,2024-01-18T21:45:48Z,2024-10-02T16:29:22Z,55,7,0,GNU General Public License v2.0
157,hamilton,DAGWorks-Inc,"Hamilton helps data scientists and engineers define testable, modular, self-documenting dataflows, that encode lineage/tracing and metadata. Runs and scales everywhere python does.",https://github.com/DAGWorks-Inc/hamilton,Jupyter Notebook,2023-02-23T17:16:48Z,2024-10-06T15:38:12Z,1779,113,118,BSD 3-Clause Clear License
158,promptmodel,weavel-ai,Collaborative prompt & model engineering for LLM product teams,https://github.com/weavel-ai/promptmodel,TypeScript,2023-12-11T11:42:51Z,2024-09-28T23:01:08Z,27,2,1,MIT License
159,PromptFlow-LLMOps-Example,lordlinus,,https://github.com/lordlinus/PromptFlow-LLMOps-Example,Python,2024-08-27T00:05:56Z,2024-09-16T04:00:35Z,0,4,3,Other
160,markdown-crawler,paulpierre,"A multithreaded 🕸️ web crawler that recursively crawls a website and creates a 🔽 markdown file for each page, designed for LLM RAG",https://github.com/paulpierre/markdown-crawler,Python,2023-10-24T13:30:06Z,2024-10-06T16:06:14Z,281,29,11,MIT License
161,kubedoop,zncdatadev,The modular open source big data platform using kubernetes and cloud-native ecosystem which is the base for DataOps/MLOps(LLMOps),https://github.com/zncdatadev/kubedoop,,2024-03-28T08:17:26Z,2024-09-07T11:51:09Z,2,3,2,Apache License 2.0
162,Agently,Maplemx,[AI Agent Application Development Framework] - 🚀 Build AI agent native application in very few code 💬 Easy to interact with AI agent in code using structure data and chained-calls syntax 🧩 Enhance AI Agent using plugins instead of rebuild a whole new agent,https://github.com/Maplemx/Agently,Python,2023-06-30T16:26:54Z,2024-10-03T22:52:11Z,1071,122,15,Apache License 2.0
163,Real-Time-3-pipeline-LLM-Financial-Advisor,MuhammadBinUsman03,"3-Pipeline LLMOps Financial advisor. Steaming pipeline deployed on AWS, 24/7 collects, embeds live-data into QdrantDB. Training pipeline finetunes model on serverless GPU and logs best model on WandB Registry.Inference pipeline downloads best model from registry for inference, utilizes Langchain to maintain history and context retrieval.",https://github.com/MuhammadBinUsman03/Real-Time-3-pipeline-LLM-Financial-Advisor,Python,2024-08-12T09:39:02Z,2024-09-30T20:30:29Z,18,5,0,Apache License 2.0
164,AgentNeo,raga-ai-hub,"Agent AI Observability, Monitoring and Evaluation Framework. Includes features like agent, llm and tools tracing, debugging multi-agentic system, self-hosted dashboard and advanced analytics with timeline and execution graph view ",https://github.com/raga-ai-hub/AgentNeo,JavaScript,2024-08-26T12:13:15Z,2024-10-06T17:04:41Z,661,16,7,GNU General Public License v3.0
165,NeumAI,NeumTry,Neum AI is a best-in-class framework to manage the creation and synchronization of vector embeddings at large scale.,https://github.com/NeumTry/NeumAI,Python,2023-09-14T00:04:50Z,2024-10-02T06:32:11Z,823,48,8,Apache License 2.0
166,LLMOps,antoniodatabricks,,https://github.com/antoniodatabricks/LLMOps,Python,2024-09-21T20:01:03Z,2024-10-03T16:34:39Z,0,2,0,
167,ragrank,Auto-Playground,"🎯 Your free LLM evaluation toolkit helps you assess the accuracy of facts, how well it understands context, its tone, and more. This helps you see how good your LLM applications are.",https://github.com/Auto-Playground/ragrank,Python,2024-02-17T18:32:08Z,2024-10-04T18:15:15Z,25,11,3,Apache License 2.0
168,cube-studio,data-infra,cube studio开源云原生一站式机器学习/深度学习/大模型AI平台，支持sso登录，多租户，大数据平台对接，notebook在线开发，拖拉拽任务流pipeline编排，多机多卡分布式训练，超参搜索，推理服务VGPU，边缘计算，serverless，标注平台，自动化标注，数据集管理，大模型微调，vllm大模型推理，llmops，私有知识库，AI模型应用商店，支持模型一键开发/推理/微调，支持国产cpu/gpu/npu芯片，支持RDMA，支持pytorch/tf/mxnet/deepspeed/paddle/colossalai/horovod/spark/ray/volcano分布式,https://github.com/data-infra/cube-studio,Jupyter Notebook,2024-07-02T03:06:50Z,2024-10-06T09:39:11Z,2094,75,1,Other
169,docs,Portkey-AI,,https://github.com/Portkey-AI/docs,,2023-04-17T04:51:49Z,2024-10-04T04:41:08Z,10,7,2,
170,awesome-ai-sdks,e2b-dev,"A database of SDKs, frameworks, libraries, and tools for creating, monitoring, debugging and deploying autonomous AI agents",https://github.com/e2b-dev/awesome-ai-sdks,,2023-08-05T17:22:43Z,2024-10-06T10:03:21Z,744,62,13,
171,ml_observability_course,evidentlyai,Free Open-source ML observability course for data scientists and ML engineers. Learn how to monitor and debug your ML models in production. ,https://github.com/evidentlyai/ml_observability_course,Jupyter Notebook,2023-10-05T14:29:55Z,2024-09-25T20:00:45Z,65,26,5,Apache License 2.0
172,clearml-fractional-gpu,allegroai,ClearML Fractional GPU - Run multiple containers on the same GPU with driver level memory limitation ✨ and compute time-slicing,https://github.com/allegroai/clearml-fractional-gpu,,2024-02-09T13:21:16Z,2024-09-27T08:07:49Z,59,4,4,Other
173,glide,EinStack,🐦 A open blazing-fast simple model gateway for rapid development of production GenAI apps,https://github.com/EinStack/glide,Go,2023-12-07T00:49:46Z,2024-09-26T13:45:48Z,127,20,68,Apache License 2.0
174,gateway,missingstudio,[deprecated] AI Gateway - core infrastructure stack for building production-ready AI Applications,https://github.com/missingstudio/gateway,Go,2024-01-18T03:04:52Z,2024-08-25T16:31:41Z,150,16,10,Apache License 2.0
175,llmaz-dashboard,InftyAI,A web console for llmaz.,https://github.com/InftyAI/llmaz-dashboard,Python,2023-09-11T15:32:36Z,2024-09-18T13:48:54Z,3,4,15,Apache License 2.0
176,vishwa-ml-sdk,vishwa-labs,Python SDK for vishwa.ai,https://github.com/vishwa-labs/vishwa-ml-sdk,Python,2023-08-28T18:08:14Z,2024-07-20T18:50:32Z,20,3,0,Apache License 2.0
177,openllmetry-js,traceloop,"Sister project to OpenLLMetry, but in Typescript. Open-source observability for your LLM application, based on OpenTelemetry",https://github.com/traceloop/openllmetry-js,TypeScript,2023-09-27T22:38:28Z,2024-10-01T23:38:35Z,260,25,37,Apache License 2.0
178,DataDreamer,datadreamer-dev,DataDreamer: Prompt. Generate Synthetic Data. Train & Align Models.    🤖💤,https://github.com/datadreamer-dev/DataDreamer,Python,2023-06-02T20:17:04Z,2024-10-06T04:00:07Z,810,40,1,MIT License
179,genai-stack,aiplanethub,An End to End GenAI Framework,https://github.com/aiplanethub/genai-stack,Jupyter Notebook,2023-07-06T11:46:23Z,2024-10-04T12:11:26Z,128,43,38,Apache License 2.0
180,LLMOPsNotes,bhadreshpsavani,"A Repo to Track LLMOps based Experiments, Blogs, Notes, Notebooks",https://github.com/bhadreshpsavani/LLMOPsNotes,Jupyter Notebook,2023-05-22T13:44:44Z,2024-08-28T04:44:23Z,3,0,0,
181,genaiops-promptflow-template,microsoft,"GenAIOps with Prompt Flow is a ""GenAIOps template and guidance"" to help you build LLM-infused apps using Prompt Flow. It offers a range of features including Centralized Code Hosting, Lifecycle Management, Variant and Hyperparameter Experimentation, A/B Deployment, reporting for all runs and experiments and so on.",https://github.com/microsoft/genaiops-promptflow-template,Python,2023-10-12T08:03:55Z,2024-10-05T18:54:01Z,252,225,25,Other
182,slm-innovator-lab,Azure,"This lab is a 1-day/2-day end-to-end SLM workshop led and developed by AI GBB. Attendees will learn how to quickly and easily perform the data preparation-fine tuning-serving-LLMOps series of processes using Azure ML Studio and AI Studio, and will be able to expand the workload based on this.",https://github.com/Azure/slm-innovator-lab,Jupyter Notebook,2024-07-25T01:35:47Z,2024-10-03T01:21:57Z,16,4,0,MIT License
183,llmops-huggingface-gpt,synergeticsubhadeep,,https://github.com/synergeticsubhadeep/llmops-huggingface-gpt,,2024-02-06T15:46:15Z,2024-02-06T15:46:15Z,0,2,0,
184,awesome-ai-repositories,sydverma123,A curated list of open source repositories for AI Engineers,https://github.com/sydverma123/awesome-ai-repositories,,2024-06-24T09:21:44Z,2024-09-24T20:45:19Z,73,14,3,
185,openlit,openlit,"OpenLIT: Complete Observability and Evals for the Entire GenAI Stack, from LLMs to GPUs. Improve your LLM apps from playground to production 📈. Supports 20+ monitoring integrations like OpenAI & LangChain. Collect and Send GPU performance, costs, tokens, user activity, LLM traces and metrics to any OpenTelemetry endpoint in just one line of code.",https://github.com/openlit/openlit,Python,2024-01-23T17:40:59Z,2024-10-06T14:59:52Z,752,58,41,Apache License 2.0
186,aibitat,wladpaiva,Multi-Agent Conversation Framework in TypeScript,https://github.com/wladpaiva/aibitat,TypeScript,2023-10-11T00:11:20Z,2024-10-03T14:48:29Z,100,16,3,MIT License
187,semi-agent,etrobot,A simple AI Agent Framework using table software like Excel/Google Sheets as GUI,https://github.com/etrobot/semi-agent,Python,2023-11-23T01:06:15Z,2024-08-04T13:45:39Z,12,0,0,MIT License
188,PromethAI-Backend,topoteretes,"Open-source framework that gives you AI Agents that help you navigate decision-making, get personalized goals and execute them",https://github.com/topoteretes/PromethAI-Backend,Python,2023-05-15T18:35:48Z,2024-10-04T11:41:06Z,147,17,4,MIT License
189,kolena,kolenaIO,Python client for Kolena's machine learning testing platform,https://github.com/kolenaIO/kolena,Python,2023-04-12T12:37:11Z,2024-10-03T16:31:05Z,42,4,12,Apache License 2.0
190,JetStream,AI-Hypercomputer,"JetStream is a throughput and memory optimized engine for LLM inference on XLA devices, starting with TPUs (and GPUs in future -- PRs welcome).",https://github.com/AI-Hypercomputer/JetStream,Python,2024-03-01T00:24:07Z,2024-10-06T16:58:04Z,203,26,11,Apache License 2.0
191,LLM-Zero-to-Hero,Utshav-paudel,"This repo contains the resources, projects and documentation of mine while learning Large Language Model ",https://github.com/Utshav-paudel/LLM-Zero-to-Hero,Jupyter Notebook,2023-12-14T17:52:47Z,2024-09-30T05:34:58Z,8,3,0,
192,starcloud-llmops-ui-user,Starcloud-Cloud,,https://github.com/Starcloud-Cloud/starcloud-llmops-ui-user,TypeScript,2023-06-06T03:55:45Z,2024-09-29T09:13:15Z,1,2,0,
193,llmops-interview-questions,Devinterview-io,🟣 LLMOps interview questions and answers to help you prepare for your next machine learning and data science interview in 2024.,https://github.com/Devinterview-io/llmops-interview-questions,,2024-01-08T16:12:07Z,2024-09-05T18:56:41Z,4,0,0,
194,LLMOpsWorkshop,Leo-Rome-Pte-Ltd,The content for Shift Left DevOps Practices for developing LLM Apps (aka LMOps) workshop,https://github.com/Leo-Rome-Pte-Ltd/LLMOpsWorkshop,,2024-05-14T05:50:08Z,2024-07-26T07:18:57Z,2,0,0,Apache License 2.0
195,generative-ai-and-llmops-deploying-and-managing-llms-in-production-4465782,LinkedInLearning,This repo is for LinkedIn Learning course: Generative AI and LLMOps: Deploying & Managing LLMs in Production,https://github.com/LinkedInLearning/generative-ai-and-llmops-deploying-and-managing-llms-in-production-4465782,Jupyter Notebook,2024-05-08T20:44:55Z,2024-09-14T15:56:17Z,1,3,1,Other
196,playfetch,yello-xyz,PlayFetch makes adding Large Language Model features to your app quick and painless.,https://github.com/yello-xyz/playfetch,TypeScript,2023-05-23T10:23:44Z,2024-08-20T20:05:01Z,11,3,2,MIT License
197,geniusrise,geniusrise,Geniusrise: Framework for building geniuses,https://github.com/geniusrise/geniusrise,Python,2023-05-10T18:51:35Z,2024-08-18T15:53:20Z,60,4,8,Apache License 2.0
198,phosphojs,phospho-app,"The Node package for phospho, the LLM analytics platform",https://github.com/phospho-app/phosphojs,TypeScript,2023-12-11T15:59:13Z,2024-09-24T11:42:06Z,5,2,1,Apache License 2.0
199,sugarcane-ai,sugarcane-ai,npm like package ecosystem for Prompts 🤖,https://github.com/sugarcane-ai/sugarcane-ai,TypeScript,2023-09-25T05:02:45Z,2024-06-18T10:16:41Z,46,14,44,Apache License 2.0
200,ray_vllm_inference,asprenger,A simple service that integrates vLLM with Ray Serve for fast and scalable LLM serving.,https://github.com/asprenger/ray_vllm_inference,Python,2023-10-28T23:17:59Z,2024-09-28T06:27:36Z,49,4,4,Apache License 2.0
201,agency,neurocult,"🕵️‍♂️ Library designed for developers eager to explore the potential of Large Language Models (LLMs) and other generative AI through a clean, effective, and Go-idiomatic approach.",https://github.com/neurocult/agency,Go,2023-11-13T19:49:03Z,2024-10-04T10:11:11Z,424,23,3,MIT License
202,parea-sdk-py,parea-ai,"Python SDK for experimenting, testing, evaluating & monitoring LLM-powered applications - Parea AI (YC S23)",https://github.com/parea-ai/parea-sdk-py,Python,2023-07-24T02:57:39Z,2024-10-01T04:35:45Z,73,6,56,Apache License 2.0
203,promptdesk,promptdesk,"Promptdesk is a tool designed for effectively creating, organizing, and evaluating prompts and large language models (LLMs).",https://github.com/promptdesk/promptdesk,TypeScript,2023-09-04T23:44:26Z,2024-10-03T09:40:43Z,50,8,0,GNU Affero General Public License v3.0
204,agency,operand,A fast and minimal framework for building agent-integrated systems,https://github.com/operand/agency,Python,2023-05-23T01:47:16Z,2024-10-02T23:52:56Z,410,21,24,MIT License
205,Denzel-Crocker-Hunting-For-Fairly-Odd-Prompts,rabbidave,A serverless set of functions for evaluating whether incoming messages to an LLM system seem to contain instances of prompt injection; uses cascading cosine similarity and ROUGLE-L calculation against known good and bad prompts,https://github.com/rabbidave/Denzel-Crocker-Hunting-For-Fairly-Odd-Prompts,Python,2023-07-12T04:10:32Z,2024-05-02T02:32:05Z,5,2,1,Apache License 2.0
206,athina-sdk,athina-ai,LLM Testing SDK that helps you write and run tests to monitor your LLM app in production,https://github.com/athina-ai/athina-sdk,Python,2023-07-02T13:31:29Z,2024-09-09T23:03:00Z,131,1,2,
207,matcha,fuzzylabs,A tool to provision MLOps environments in Azure,https://github.com/fuzzylabs/matcha,Python,2023-03-15T10:08:26Z,2024-08-22T15:33:59Z,30,2,8,Apache License 2.0
208,LLMOps,inkri,LLMOps,https://github.com/inkri/LLMOps,,2024-09-05T13:00:24Z,2024-09-05T13:00:31Z,0,0,0,
209,llmops,bcmin1018,llmops,https://github.com/bcmin1018/llmops,Python,2024-03-07T13:13:03Z,2024-03-07T16:05:04Z,0,0,0,
210,llmops,eliasammari,LLMops,https://github.com/eliasammari/llmops,Jupyter Notebook,2024-08-21T13:23:12Z,2024-09-02T16:25:43Z,0,0,0,
211,hands-on-LLMs,vineet1409,"This repo covers the entire workflow from developing/fine-tuning a Large Language model, making inferences and evaluation and then deploying to production using Mlflow as part of LLMOps",https://github.com/vineet1409/hands-on-LLMs,Jupyter Notebook,2023-07-26T16:45:26Z,2024-08-21T19:09:13Z,8,1,0,
212,transformers-nlp-service,bentoml,"Online Inference API for NLP Transformer models - summarization, text classification, sentiment analysis and more",https://github.com/bentoml/transformers-nlp-service,Python,2023-04-18T03:41:46Z,2024-08-21T12:41:35Z,43,3,3,Apache License 2.0
213,LLMOps,radhakrishnang,LLMOps FMOps ,https://github.com/radhakrishnang/LLMOps,,2023-07-07T17:21:07Z,2023-07-07T17:21:08Z,0,1,0,
214,Awesome-AI-Resources-List,JJayasri,Here you get to see free  AI Learning Materials across the world,https://github.com/JJayasri/Awesome-AI-Resources-List,,2024-06-29T11:24:28Z,2024-09-17T14:54:17Z,24,5,1,
215,llmops-prework,JaredKhattakKIE,llmops-prework,https://github.com/JaredKhattakKIE/llmops-prework,Python,2024-08-06T02:03:40Z,2024-08-09T21:14:49Z,0,0,0,MIT License
216,swiftLLM,interestingLSY,A tiny yet powerful LLM inference system tailored for researching purpose. vLLM-equivalent performance with only 2k lines of code (2% of vLLM).,https://github.com/interestingLSY/swiftLLM,Python,2024-05-11T06:23:06Z,2024-10-02T15:23:28Z,87,6,0,Apache License 2.0
217,llms,fahmiaziz98,Building LLMOps,https://github.com/fahmiaziz98/llms,Jupyter Notebook,2024-01-16T07:42:18Z,2024-02-01T01:05:27Z,0,0,0,MIT License
218,llmops-api,caixr9527,llmops-api,https://github.com/caixr9527/llmops-api,Python,2024-06-27T14:17:32Z,2024-09-29T15:06:35Z,0,0,0,
219,IA-with-RAG,pfi93000,Simple LLMOps,https://github.com/pfi93000/IA-with-RAG,Jupyter Notebook,2024-09-03T14:31:49Z,2024-09-16T16:56:25Z,0,0,2,MIT License
220,LLMOps,kuanliang,LLMOps practice,https://github.com/kuanliang/LLMOps,,2023-09-02T17:04:37Z,2023-09-02T17:04:38Z,0,0,0,MIT License
221,dgLLMOps,arbtrader,"LLMOps,  - RAG",https://github.com/arbtrader/dgLLMOps,Python,2024-07-02T00:01:51Z,2024-09-02T16:46:21Z,0,0,0,
222,llmops-ui,caixr9527,llmops-ui,https://github.com/caixr9527/llmops-ui,Vue,2024-07-15T15:19:26Z,2024-07-30T15:22:31Z,0,0,0,
223,llmops,myfatemi04,easy llmops,https://github.com/myfatemi04/llmops,Python,2023-08-14T03:59:23Z,2023-08-14T04:00:01Z,0,0,0,
224,llmops,ayushaahhh,LLMOps training,https://github.com/ayushaahhh/llmops,,2024-05-22T03:29:41Z,2024-05-27T04:22:58Z,0,0,0,
